USER_ID,MERCHANT_ID,Transactions
206,293,0.017241379
206,283,0.00862069
206,229,0.017241379
206,321,0.00862069
206,266,0.00862069
206,248,0.00862069
206,259,0.025862069
206,408,0.00862069
206,302,0.00862069
206,323,0.034482759
206,296,0.068965517
206,409,0.00862069
206,410,0.034482759
206,299,0.025862069
207,279,0.058823529
207,236,0.514705882
207,207,0.044117647
207,269,0.014705882
207,209,0.029411765
207,270,0.014705882
207,213,0.058823529
207,215,0.102941176
207,289,0.014705882
207,283,0.088235294
207,229,0.014705882
207,305,0.029411765
207,355,0.014705882
208,223,1
209,279,0.033783784
209,220,0.006756757
209,236,0.040540541
209,211,0.006756757
209,286,0.013513514
209,261,0.081081081
209,227,0.02027027
209,212,0.013513514
209,213,0.054054054
209,240,0.033783784
209,215,0.006756757
209,229,0.033783784
209,355,0.006756757
209,230,0.006756757
209,216,0.013513514
209,385,0.040540541
209,217,0.006756757
209,259,0.006756757
209,369,0.574324324
210,219,0.027027027
210,285,0.027027027
210,242,0.067567568
210,222,0.013513514
210,224,0.027027027
210,209,0.094594595
210,382,0.040540541
210,248,0.013513514
210,273,0.689189189
211,279,0.026315789
211,347,0.078947368
211,204,0.026315789
211,269,0.026315789
211,238,0.026315789
211,287,0.026315789
211,227,0.026315789
211,212,0.394736842
211,213,0.078947368
211,262,0.026315789
211,283,0.026315789
211,229,0.105263158
211,305,0.026315789
211,306,0.052631579
211,216,0.052631579
212,219,0.488372093
212,202,0.023255814
212,203,0.023255814
212,274,0.023255814
212,237,0.093023256
212,222,0.11627907
212,223,0.069767442
212,224,0.023255814
212,291,0.023255814
212,271,0.046511628
212,247,0.023255814
212,328,0.046511628
213,247,0.5
213,254,0.5
214,251,0.017902813
214,303,0.002557545
214,346,0.00511509
214,279,0.012787724
214,204,0.007672634
214,220,0.023017903
214,332,0.002557545
214,411,0.002557545
214,203,0.002557545
214,236,0.007672634
214,242,0.012787724
214,207,0.020460358
214,269,0.025575448
214,209,0.020460358
214,210,0.043478261
214,211,0.058823529
214,286,0.00511509
214,351,0.028132992
214,282,0.002557545
214,261,0.00511509
214,212,0.007672634
214,270,0.002557545
214,213,0.030690537
214,240,0.043478261
214,215,0.289002558
214,289,0.033248082
214,255,0.002557545
214,291,0.002557545
214,293,0.017902813
214,229,0.017902813
214,271,0.007672634
214,264,0.002557545
214,385,0.002557545
214,258,0.002557545
214,217,0.20971867
214,218,0.00511509
214,266,0.012787724
214,232,0.002557545
215,397,0.007017544
215,412,0.003508772
215,279,0.010526316
215,219,0.164912281
215,220,0.007017544
215,205,0.112280702
215,207,0.010526316
215,237,0.010526316
215,222,0.014035088
215,223,0.007017544
215,208,0.007017544
215,269,0.003508772
215,238,0.003508772
215,209,0.01754386
215,276,0.003508772
215,211,0.007017544
215,239,0.070175439
215,288,0.014035088
215,212,0.007017544
215,270,0.010526316
215,213,0.007017544
215,257,0.150877193
215,262,0.003508772
215,215,0.18245614
215,413,0.007017544
215,382,0.003508772
215,304,0.003508772
215,283,0.010526316
215,229,0.021052632
215,271,0.021052632
215,264,0.003508772
215,247,0.007017544
215,266,0.038596491
215,296,0.003508772
215,254,0.010526316
215,312,0.035087719
216,241,0.047619048
216,227,0.238095238
216,264,0.047619048
216,216,0.047619048
216,312,0.142857143
216,369,0.476190476
217,219,0.058823529
217,205,0.058823529
217,203,0.176470588
217,209,0.058823529
217,239,0.058823529
217,286,0.058823529
217,240,0.058823529
217,278,0.058823529
217,372,0.058823529
217,296,0.352941176
218,338,0.020408163
218,276,0.489795918
218,288,0.37755102
218,253,0.06122449
218,246,0.020408163
218,343,0.010204082
218,249,0.010204082
218,259,0.010204082
219,251,0.064516129
219,279,0.021505376
219,204,0.010752688
219,219,0.053763441
219,220,0.010752688
219,207,0.010752688
219,222,0.032258065
219,209,0.053763441
219,239,0.010752688
219,212,0.064516129
219,289,0.032258065
219,304,0.010752688
219,283,0.043010753
219,229,0.086021505
219,247,0.043010753
219,216,0.010752688
219,266,0.086021505
219,248,0.010752688
219,272,0.043010753
219,259,0.032258065
219,273,0.021505376
219,312,0.129032258
219,233,0.11827957
220,219,0.183673469
220,223,0.020408163
220,239,0.06122449
220,326,0.040816327
220,212,0.020408163
220,312,0.673469388
221,219,0.194736842
221,202,0.005263158
221,220,0.005263158
221,205,0.015789474
221,203,0.005263158
221,242,0.005263158
221,207,0.026315789
221,237,0.005263158
221,222,0.026315789
221,208,0.026315789
221,209,0.026315789
221,211,0.084210526
221,239,0.173684211
221,326,0.015789474
221,213,0.005263158
221,240,0.010526316
221,215,0.015789474
221,229,0.021052632
221,231,0.005263158
221,328,0.005263158
221,254,0.242105263
221,312,0.063157895
221,233,0.015789474
222,241,0.042553191
222,374,0.010638298
222,202,0.010638298
222,220,0.010638298
222,205,0.010638298
222,203,0.010638298
222,285,0.010638298
222,207,0.053191489
222,274,0.010638298
222,224,0.010638298
222,314,0.287234043
222,210,0.031914894
222,276,0.010638298
222,227,0.021276596
222,212,0.021276596
222,213,0.063829787
222,228,0.010638298
222,215,0.010638298
222,291,0.010638298
222,278,0.010638298
222,414,0.010638298
222,306,0.042553191
222,266,0.031914894
222,248,0.010638298
222,232,0.180851064
222,254,0.010638298
222,312,0.053191489
223,347,0.007874016
223,207,0.047244094
223,269,0.015748031
223,210,0.094488189
223,211,0.05511811
223,287,0.007874016
223,326,0.007874016
223,256,0.007874016
223,213,0.204724409
223,214,0.007874016
223,240,0.102362205
223,215,0.236220472
223,229,0.062992126
223,305,0.007874016
223,385,0.007874016
223,217,0.118110236
223,266,0.007874016
224,331,0.01754386
224,205,0.070175439
224,203,0.01754386
224,318,0.01754386
224,212,0.456140351
224,415,0.01754386
224,257,0.245614035
224,229,0.070175439
224,254,0.087719298
225,219,0.454545455
225,208,0.181818182
225,239,0.090909091
225,254,0.272727273
226,238,0.09375
226,210,0.125
226,239,0.03125
226,351,0.0625
226,240,0.0625
226,215,0.125
226,309,0.03125
226,218,0.03125
226,248,0.03125
226,232,0.03125
226,259,0.0625
226,312,0.15625
226,369,0.15625
227,276,0.111111111
227,288,0.666666667
227,212,0.166666667
227,254,0.055555556
228,220,0.045454545
228,284,0.045454545
228,211,0.045454545
228,227,0.136363636
228,212,0.045454545
228,215,0.090909091
228,255,0.136363636
228,312,0.272727273
228,233,0.136363636
228,313,0.045454545
229,241,0.028169014
229,337,0.007042254
229,338,0.014084507
229,374,0.007042254
229,219,0.049295775
229,416,0.014084507
229,220,0.133802817
229,285,0.007042254
229,242,0.007042254
229,207,0.063380282
229,221,0.035211268
229,274,0.007042254
229,222,0.007042254
229,223,0.014084507
229,224,0.028169014
229,209,0.021126761
229,239,0.007042254
229,226,0.021126761
229,288,0.014084507
229,244,0.007042254
229,340,0.014084507
229,277,0.007042254
229,227,0.049295775
229,212,0.035211268
229,341,0.007042254
229,319,0.014084507
229,257,0.007042254
229,215,0.014084507
229,253,0.021126761
229,320,0.014084507
229,291,0.014084507
229,293,0.028169014
229,229,0.021126761
229,271,0.007042254
229,264,0.021126761
229,247,0.021126761
229,414,0.007042254
229,306,0.021126761
229,231,0.063380282
229,417,0.007042254
229,266,0.014084507
229,248,0.007042254
229,232,0.007042254
229,273,0.035211268
229,254,0.007042254
229,356,0.021126761
229,234,0.014084507
229,393,0.007042254
230,397,0.002666667
230,219,0.229333333
230,220,0.029333333
230,205,0.002666667
230,203,0.013333333
230,242,0.002666667
230,237,0.002666667
230,222,0.042666667
230,223,0.021333333
230,208,0.08
230,224,0.069333333
230,314,0.008
230,209,0.016
230,386,0.002666667
230,384,0.032
230,239,0.021333333
230,227,0.002666667
230,382,0.026666667
230,291,0.002666667
230,229,0.002666667
230,247,0.008
230,328,0.005333333
230,266,0.002666667
230,248,0.002666667
230,232,0.013333333
230,273,0.290666667
230,254,0.002666667
230,312,0.064
231,212,0.1
231,407,0.866666667
231,253,0.033333333
232,207,0.173913043
232,213,0.391304348
232,240,0.043478261
232,215,0.086956522
232,254,0.043478261
232,369,0.260869565
233,397,0.166666667
233,219,0.166666667
233,326,0.166666667
233,240,0.166666667
233,232,0.166666667
233,254,0.166666667
234,212,0.217391304
234,382,0.086956522
234,231,0.695652174
235,418,0.028901734
235,219,0.439306358
235,220,0.034682081
235,235,0.01734104
235,285,0.023121387
235,237,0.040462428
235,222,0.086705202
235,223,0.040462428
235,208,0.075144509
235,224,0.063583815
235,209,0.046242775
235,239,0.011560694
235,212,0.023121387
235,229,0.034682081
235,327,0.005780347
235,264,0.005780347
235,308,0.005780347
235,254,0.01734104
236,236,0.069767442
236,238,0.604651163
236,209,0.046511628
236,212,0.023255814
236,215,0.139534884
236,229,0.023255814
236,379,0.093023256
237,222,0.25
237,232,0.5
237,254,0.25
238,203,0.1875
238,236,0.0625
238,238,0.0625
238,209,0.0625
238,212,0.25
238,240,0.0625
238,290,0.0625
238,254,0.1875
238,393,0.0625
239,219,0.173076923
239,220,0.009615385
239,205,0.019230769
239,318,0.009615385
239,276,0.115384615
239,288,0.096153846
239,212,0.269230769
239,257,0.096153846
239,240,0.048076923
239,383,0.009615385
239,229,0.009615385
239,278,0.009615385
239,271,0.019230769
239,294,0.019230769
239,258,0.019230769
239,372,0.009615385
239,259,0.009615385
239,295,0.009615385
239,273,0.009615385
239,254,0.028846154
239,356,0.009615385
240,220,0.155555556
240,419,0.177777778
240,207,0.022222222
240,271,0.022222222
240,231,0.111111111
240,273,0.444444444
240,254,0.066666667
241,220,0.125
241,285,0.125
241,242,0.125
241,210,0.125
241,286,0.125
241,229,0.125
241,264,0.125
241,248,0.125
242,212,0.75
242,240,0.25
243,208,0.25
243,239,0.5
243,212,0.25
244,222,0.125
244,239,0.375
244,406,0.125
244,257,0.125
244,266,0.125
244,312,0.125
245,300,0.038461538
245,219,0.384615385
245,209,0.038461538
245,239,0.153846154
245,288,0.038461538
245,320,0.038461538
245,248,0.038461538
245,254,0.076923077
245,311,0.192307692
246,227,0.071428571
246,212,0.071428571
246,213,0.142857143
246,240,0.214285714
246,283,0.214285714
246,229,0.071428571
246,263,0.071428571
246,266,0.071428571
246,313,0.071428571
247,368,1
248,219,0.018957346
248,205,0.018957346
248,203,0.018957346
248,285,0.009478673
248,207,0.009478673
248,222,0.004739336
248,208,0.118483412
248,224,0.014218009
248,420,0.004739336
248,314,0.028436019
248,238,0.061611374
248,209,0.023696682
248,243,0.004739336
248,318,0.052132701
248,239,0.071090047
248,261,0.018957346
248,212,0.028436019
248,240,0.004739336
248,291,0.014218009
248,229,0.018957346
248,305,0.009478673
248,266,0.014218009
248,273,0.075829384
248,254,0.274881517
248,311,0.023696682
248,312,0.052132701
248,297,0.004739336
249,220,0.227272727
249,203,0.045454545
249,285,0.045454545
249,275,0.045454545
249,326,0.045454545
249,277,0.045454545
249,291,0.090909091
249,306,0.181818182
249,272,0.181818182
249,267,0.090909091
250,212,0.75
250,262,0.083333333
250,215,0.083333333
250,273,0.083333333
251,337,0.008196721
251,338,0.008196721
251,300,0.016393443
251,219,0.024590164
251,220,0.032786885
251,205,0.008196721
251,242,0.008196721
251,208,0.008196721
251,400,0.032786885
251,209,0.008196721
251,339,0.008196721
251,391,0.008196721
251,210,0.016393443
251,239,0.008196721
251,421,0.008196721
251,288,0.024590164
251,227,0.032786885
251,212,0.040983607
251,341,0.016393443
251,257,0.008196721
251,228,0.073770492
251,342,0.049180328
251,253,0.008196721
251,246,0.008196721
251,291,0.032786885
251,229,0.024590164
251,247,0.008196721
251,231,0.008196721
251,232,0.081967213
251,273,0.237704918
251,312,0.098360656
251,234,0.008196721
251,393,0.032786885
252,251,0.089108911
252,279,0.079207921
252,204,0.00990099
252,220,0.01980198
252,203,0.00990099
252,207,0.00990099
252,269,0.00990099
252,209,0.138613861
252,210,0.00990099
252,211,0.00990099
252,261,0.089108911
252,227,0.00990099
252,213,0.03960396
252,215,0.257425743
252,306,0.118811881
252,266,0.00990099
252,232,0.00990099
252,273,0.059405941
252,254,0.01980198
253,205,0.2
253,276,0.2
253,212,0.2
253,229,0.2
253,247,0.2
254,220,0.5
254,212,0.5
255,219,0.048780488
255,202,0.024390244
255,220,0.073170732
255,224,0.024390244
255,276,0.073170732
255,288,0.170731707
255,277,0.024390244
255,227,0.073170732
255,212,0.146341463
255,257,0.024390244
255,229,0.048780488
255,278,0.024390244
255,263,0.048780488
255,264,0.073170732
255,231,0.024390244
255,232,0.073170732
255,254,0.024390244
256,220,0.111111111
256,277,0.037037037
256,227,0.074074074
256,257,0.037037037
256,240,0.148148148
256,229,0.037037037
256,327,0.037037037
256,385,0.074074074
256,231,0.037037037
256,295,0.111111111
256,254,0.222222222
256,312,0.074074074
257,220,0.125
257,285,0.1875
257,206,0.0625
257,227,0.0625
257,291,0.125
257,266,0.0625
257,273,0.25
257,422,0.125
258,219,0.04587156
258,220,0.009174312
258,205,0.009174312
258,260,0.009174312
258,207,0.009174312
258,222,0.009174312
258,223,0.018348624
258,280,0.119266055
258,209,0.009174312
258,210,0.009174312
258,276,0.027522936
258,351,0.04587156
258,227,0.009174312
258,213,0.027522936
258,214,0.018348624
258,240,0.009174312
258,289,0.027522936
258,283,0.009174312
258,229,0.036697248
258,264,0.018348624
258,247,0.064220183
258,305,0.009174312
258,217,0.137614679
258,266,0.036697248
258,232,0.04587156
258,267,0.009174312
258,273,0.211009174
258,254,0.009174312
259,374,0.142857143
259,301,0.142857143
259,341,0.571428571
259,407,0.142857143
260,219,0.130434783
260,220,0.02173913
260,207,0.043478261
260,223,0.304347826
260,239,0.02173913
260,212,0.065217391
260,213,0.02173913
260,240,0.239130435
260,229,0.065217391
260,273,0.02173913
260,254,0.065217391
261,279,0.130434783
261,204,0.02173913
261,220,0.043478261
261,236,0.02173913
261,238,0.02173913
261,239,0.043478261
261,213,0.043478261
261,240,0.108695652
261,215,0.282608696
261,255,0.02173913
261,293,0.02173913
261,283,0.043478261
261,229,0.086956522
261,267,0.043478261
261,296,0.02173913
261,311,0.02173913
261,297,0.02173913
262,257,0.125
262,240,0.5
262,215,0.25
262,255,0.125
263,256,0.244680851
263,213,0.010638298
263,240,0.095744681
263,229,0.010638298
263,309,0.638297872
264,241,0.010752688
264,303,0.010752688
264,204,0.010752688
264,219,0.086021505
264,202,0.010752688
264,220,0.032258065
264,284,0.11827957
264,203,0.010752688
264,242,0.010752688
264,207,0.010752688
264,208,0.172043011
264,224,0.010752688
264,238,0.086021505
264,336,0.010752688
264,209,0.032258065
264,391,0.010752688
264,210,0.021505376
264,239,0.010752688
264,227,0.032258065
264,215,0.161290323
264,229,0.021505376
264,247,0.021505376
264,305,0.053763441
264,216,0.010752688
264,232,0.010752688
264,311,0.010752688
264,423,0.010752688
265,279,0.033333333
265,219,0.2
265,205,0.3
265,222,0.066666667
265,223,0.066666667
265,208,0.133333333
265,239,0.133333333
265,229,0.033333333
265,328,0.033333333
266,220,0.133333333
266,207,0.066666667
266,238,0.333333333
266,212,0.066666667
266,215,0.266666667
266,369,0.133333333
267,220,1
268,303,0.010362694
268,279,0.005181347
268,236,0.010362694
268,207,0.062176166
268,210,0.015544041
268,211,0.227979275
268,261,0.005181347
268,212,0.056994819
268,213,0.25388601
268,214,0.015544041
268,240,0.010362694
268,255,0.025906736
268,320,0.010362694
268,229,0.041450777
268,217,0.243523316
268,310,0.005181347
269,219,0.217391304
269,222,0.043478261
269,224,0.086956522
269,227,0.130434783
269,291,0.304347826
269,232,0.130434783
269,254,0.086956522
270,337,0.076788831
270,338,0.080279232
270,373,0.003490401
270,424,0.008726003
270,374,0.071553229
270,219,0.003490401
270,220,0.010471204
270,425,0.003490401
270,332,0.001745201
